year,role,mlbam,player_name,perf,pct,war_est,AAV_mid,AAV_low,AAV_high,years_guess,player_id,name,years,aav
2015,bat,592626,"Smith, Will",3.371064512220414,0.9753367371748116,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,592626,"Smith, Will",5,11.351561495662548
2015,bat,593428,"Moore, Matt",2.326194970669211,0.944775103330902,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,593428,"Moore, Matt",5,11.351561495662548
2015,bat,134181,"Scribner, Evan",4.721710805035078,0.9865645514223195,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,134181,"Scribner, Evan",5,11.351561495662548
2015,bat,136860,"Gomes, Brandon",2.030896704521805,0.9282178458546073,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,136860,"Gomes, Brandon",5,11.351561495662548
2015,bat,136860,"Alburquerque, Al",1.8611106962110793,0.9164211038171651,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,136860,"Alburquerque, Al",5,11.351561495662548
2015,bat,592518,"Zimmermann, Jordan",3.125913880585927,0.9720009725261366,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,592518,"Zimmermann, Jordan",5,11.351561495662548
2015,bat,592518,"Váldez, José A.",8.600305288999765,0.9995720884998784,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,592518,"Váldez, José A.",5,11.351561495662548
2015,bat,593428,"Wilson, Justin",2.7015081819254303,0.9597325553124241,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,593428,"Wilson, Justin",5,11.351561495662548
2015,bat,136860,"Smith, Joe",2.9048402641215314,0.9671480671043035,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,136860,"Smith, Joe",5,11.351561495662548
2015,bat,150212,"Hernandez, David",2.4752192517394476,0.9507026501337223,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,150212,"Hernandez, David",5,11.351561495662548
2015,bat,408307,"Benoit, Joaquín",2.0193618416546406,0.9274884512521274,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,408307,"Benoit, Joaquín",5,11.351561495662548
2015,bat,608700,"Cotts, Neal",4.710759329571125,0.9864186725018235,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,608700,"Cotts, Neal",5,11.351561495662548
2015,bat,408307,"Hudson, Tim",3.421734484200477,0.9759008023340627,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,408307,"Hudson, Tim",5,11.351561495662548
2015,bat,408307,"De La Rosa, Rubby",4.428692310668827,0.9848285922684172,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,408307,"De La Rosa, Rubby",5,11.351561495662548
2015,bat,593428,"Schultz, Bo",2.1964575261480186,0.9390809628008753,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,593428,"Schultz, Bo",5,11.351561495662548
2015,bat,593428,"Redmond, Todd",5.997956848262928,0.9918356430829078,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,593428,"Redmond, Todd",5,11.351561495662548
2015,bat,592626,"Jordan, Taylor",2.4079627390281906,0.9483053732069049,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,592626,"Jordan, Taylor",5,11.351561495662548
2015,bat,622110,"Hatcher, Chris",1.7996320108943378,0.9112521274009239,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,622110,"Hatcher, Chris",5,11.351561495662548
2015,bat,592626,"Frasor, Jason",5.442098915534521,0.9903476780938488,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,592626,"Frasor, Jason",5,11.351561495662548
2015,bat,150212,"Pérez, Oliver",3.036022252635145,0.9701288597131048,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,150212,"Pérez, Oliver",5,11.351561495662548
2015,bat,150212,"Aardsma, David",2.89172206527017,0.9665548261609531,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,150212,"Aardsma, David",5,11.351561495662548
2015,bat,136860,"Velasquez, Vince",2.2568332066832375,0.9420374422562606,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,136860,"Velasquez, Vince",5,11.351561495662548
2015,bat,136860,"Ureña, José",2.2181495611319826,0.9402966204716752,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,136860,"Ureña, José",5,11.351561495662548
2015,bat,608365,"Peralta, Wily",4.4986474566767445,0.985285679552638,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,608365,"Peralta, Wily",5,11.351561495662548
2015,bat,425834,"Nicasio, Juan",2.5867239419760186,0.9551325066861172,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,425834,"Nicasio, Juan",5,11.351561495662548
2015,bat,425834,"Jeffress, Jeremy",2.1144687833270104,0.9338439095550692,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,425834,"Jeffress, Jeremy",5,11.351561495662548
2015,bat,425834,"Hamels, Cole",2.3669941112157162,0.9467833698030634,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,425834,"Hamels, Cole",5,11.351561495662548
2015,bat,408299,"Kluber, Corey",6.573543566464437,0.9935764648674933,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,408299,"Kluber, Corey",5,11.351561495662548
2015,bat,621043,"Ventura, Yordano",2.692748907290618,0.9591344517383905,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,621043,"Ventura, Yordano",5,11.351561495662548
2015,bat,621043,"Stites, Matt",2.2030166255736994,0.9393775832725505,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,621043,"Stites, Matt",5,11.351561495662548
2015,bat,621043,"Madson, Ryan",3.113397474306555,0.971718939946511,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,621043,"Madson, Ryan",5,11.351561495662548
2015,bat,621043,"Hudson, Daniel",2.6523149362328255,0.9575346462436178,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,621043,"Hudson, Daniel",5,11.351561495662548
2015,bat,593934,"Blanton, Joe",2.173500678158136,0.9374033552151714,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,593934,"Blanton, Joe",5,11.351561495662548
2015,bat,593934,"Beimel, Joe",2.058716438208725,0.9301483102358375,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,593934,"Beimel, Joe",5,11.351561495662548
2015,bat,592626,"Billingsley, Chad",3.583707054679481,0.9781570629710673,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,592626,"Billingsley, Chad",5,11.351561495662548
2015,bat,425844,"Locke, Jeff",1.9390128736900523,0.922411864818867,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,425844,"Locke, Jeff",5,11.351561495662548
2015,bat,425834,"Ziegler, Brad",1.7274819172118507,0.9056406515925115,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,425834,"Ziegler, Brad",5,11.351561495662548
2015,bat,425834,"Rusin, Chris",2.2915926872565002,0.9435740335521517,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,425834,"Rusin, Chris",5,11.351561495662548
2015,bat,425834,"Romo, Sergio",2.7605400767565564,0.9626112326768782,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,425834,"Romo, Sergio",5,11.351561495662548
2015,bat,608365,"Ureña, José",1.7375337370817063,0.9063894967177243,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,608365,"Ureña, José",5,11.351561495662548
2015,bat,608365,"Thayer, Dale",6.0258587644201,0.9919523462193046,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,608365,"Thayer, Dale",5,11.351561495662548
2015,bat,408252,"Rodríguez, Francisco",2.5342511465705733,0.9531825917821541,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,408252,"Rodríguez, Francisco",5,11.351561495662548
2015,bat,592518,"Geltz, Steve",2.058716438208725,0.9301483102358375,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,592518,"Geltz, Steve",5,11.351561495662548
2015,bat,592518,"Putnam, Zach",4.324885289781396,0.9839970824215901,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,592518,"Putnam, Zach",5,11.351561495662548
2015,bat,592518,"Price, David",2.896298667167065,0.9666472161439339,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,592518,"Price, David",5,11.351561495662548
2015,bat,136860,"Smyly, Drew",2.4164931603279833,0.9486311694626793,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,136860,"Smyly, Drew",5,11.351561495662548
2015,bat,408252,"Harris, Mitch",1.7733956131916155,0.9090736688548505,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,408252,"Harris, Mitch",5,11.351561495662548
2015,pit,518875,"Kelley, Shawn",3.5905450477448944,0.9784099197665937,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,518875,"Kelley, Shawn",5,11.351561495662548
2015,pit,518886,"Kimbrel, Craig",2.447752996880033,0.949477267201556,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,518886,"Kimbrel, Craig",5,11.351561495662548
2015,pit,518774,"Harvey, Matt",1.793141163875384,0.9105567712132263,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,518774,"Harvey, Matt",5,11.351561495662548
2015,pit,518813,"Holland, Greg",1.9860664780086275,0.9255823000243132,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,518813,"Holland, Greg",5,11.351561495662548
2015,pit,518886,"Kimbrel, Craig",2.9477986478438556,0.9684026258205689,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,518886,"Kimbrel, Craig",5,11.351561495662548
2015,pit,514669,"Martín, Rafael",2.9668944682514113,0.9688305373206905,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,514669,"Martín, Rafael",5,11.351561495662548
2015,pit,430630,"Frasor, Jason",1.90247438289751,0.919902747386336,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,430630,"Frasor, Jason",5,11.351561495662548
2015,pit,502462,"Kelly, Ryan",1.7563948133940015,0.9076197422805737,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,502462,"Kelly, Ryan",5,11.351561495662548
2015,pit,434665,"Masset, Nick",2.3314444904217497,0.9449063943593484,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,434665,"Masset, Nick",5,11.351561495662548
2015,pit,501822,"Hatcher, Chris",1.8372049088878806,0.9146608315098468,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,501822,"Hatcher, Chris",5,11.351561495662548
2015,pit,518715,"Gearrin, Cory",3.3708029625076774,0.9753172866520787,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,518715,"Gearrin, Cory",5,11.351561495662548
2015,pit,407845,"Rodney, Fernando",1.90969344702697,0.9203695599319232,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,407845,"Rodney, Fernando",5,11.351561495662548
2015,pit,623395,"Ellington, Brian",1.8957263067744046,0.9195720884998785,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,623395,"Ellington, Brian",5,11.351561495662548
2015,pit,623430,"Dull, Ryan",2.0897585530588243,0.932059324094335,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,623430,"Dull, Ryan",5,11.351561495662548
2015,pit,451584,"Davis, Wade",2.840331008061945,0.9654364211038171,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,451584,"Davis, Wade",5,11.351561495662548
2015,pit,276351,"Grilli, Jason",2.404726223180587,0.9482032579625578,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,276351,"Grilli, Jason",5,11.351561495662548
2015,pit,503285,"O'Day, Darren",3.5616465418084804,0.9778264040846097,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,503285,"O'Day, Darren",5,11.351561495662548
2015,pit,455374,"Bastardo, Antonio",2.0976389357929035,0.9325650376853878,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,455374,"Bastardo, Antonio",5,11.351561495662548
2015,pit,542866,"Adams, Austin",1.8708059181711985,0.9172283005105762,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,542866,"Adams, Austin",5,11.351561495662548
2015,pit,519240,"Rzepczynski, Marc",1.8724194176671771,0.917345003646973,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,519240,"Rzepczynski, Marc",5,11.351561495662548
2015,pit,519242,"Sale, Chris",3.728643600473044,0.9798103574033552,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,519242,"Sale, Chris",5,11.351561495662548
2015,pit,519326,"Strickland, Hunter",3.166249979632632,0.9725844882081206,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,519326,"Strickland, Hunter",5,11.351561495662548
2015,pit,519381,"Venditte, Pat",1.7543275088697217,0.9075127644055434,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,519381,"Venditte, Pat",5,11.351561495662548
2015,pit,520980,"Báez, Pedro",4.021211938931453,0.9818915633357647,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,520980,"Báez, Pedro",5,11.351561495662548
2015,pit,458584,"Cedeño, Xavier",4.922596728123209,0.9877558959397034,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,458584,"Cedeño, Xavier",5,11.351561495662548
2015,pit,532077,"Osuna, Roberto",3.1629947146398494,0.9725358619012886,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,532077,"Osuna, Roberto",5,11.351561495662548
2015,pit,451584,"Davis, Wade",1.85520305844293,0.9161293459761731,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,451584,"Davis, Wade",5,11.351561495662548
2015,pit,451661,"Fields, Josh",4.362627290829015,0.984459032336494,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,451661,"Fields, Josh",5,11.351561495662548
2015,pit,502522,"Miller, Justin",1.7913334544512771,0.9104108922927304,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,502522,"Miller, Justin",5,11.351561495662548
2015,pit,445170,"Redmond, Todd",1.7250688770082685,0.9054412837345004,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,445170,"Redmond, Todd",5,11.351561495662548
2015,pit,541652,"Rondón, Bruce",2.0114160923760913,0.9269632871383419,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,541652,"Rondón, Bruce",5,11.351561495662548
2015,pit,448614,"Torres, Carlos",5.691136454061177,0.9911500121565767,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,448614,"Torres, Carlos",5,11.351561495662548
2015,pit,450275,"Lowe, Mark",2.2800898703828563,0.9430974957451982,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,450275,"Lowe, Mark",5,11.351561495662548
2015,pit,451584,"Davis, Wade",2.1096467063841287,0.9335181132992949,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,451584,"Davis, Wade",5,11.351561495662548
2015,pit,451775,"Rodriguez Jr., Fernando",2.9159620026078583,0.9674981765134938,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,451775,"Rodriguez Jr., Fernando",5,11.351561495662548
2015,pit,456496,"Mateo, Marcos",3.549813436551466,0.9776902504254802,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,456496,"Mateo, Marcos",5,11.351561495662548
2015,pit,457732,"Bailey, Andrew",5.027040488984554,0.9885436421103817,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,457732,"Bailey, Andrew",5,11.351561495662548
2015,pit,457754,"Edwards, Jon",6.69231824189659,0.9938536348164357,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,457754,"Edwards, Jon",5,11.351561495662548
2015,pit,457918,"Happ, J.A.",1.7636622552085166,0.9080671043034282,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,457918,"Happ, J.A.",5,11.351561495662548
2015,pit,448306,"Shields, James",1.6851710788781895,0.9018623875516655,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,448306,"Shields, James",5,11.351561495662548
2015,pit,450282,"Perkins, Glen",1.6994278605366955,0.9030877704838317,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,450282,"Perkins, Glen",5,11.351561495662548
2015,pit,520980,"Báez, Pedro",2.8839291363915747,0.9663311451495259,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,520980,"Báez, Pedro",5,11.351561495662548
2015,pit,532077,"Osuna, Roberto",2.064202785888424,0.930522732798444,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,532077,"Osuna, Roberto",5,11.351561495662548
2015,pit,476454,"Betances, Dellin",1.9310451420912995,0.9217602723073183,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,476454,"Betances, Dellin",5,11.351561495662548
2015,pit,477132,"Kershaw, Clayton",1.9061368324908485,0.9202042304886944,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,477132,"Kershaw, Clayton",5,11.351561495662548
2015,pit,475054,"Roe, Chaz",2.064994128616185,0.9305324580598103,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,475054,"Roe, Chaz",5,11.351561495662548
2015,pit,475115,"Ross, Tyson",1.7515517784308368,0.9074252370532458,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,475115,"Ross, Tyson",5,11.351561495662548
2015,pit,462515,"Socolovich, Miguel",1.9487807511943547,0.922898127887187,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,462515,"Socolovich, Miguel",5,11.351561495662548
2015,pit,489265,"Romo, Sergio",1.7236370880627436,0.9053245805981036,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,489265,"Romo, Sergio",5,11.351561495662548
2015,pit,459987,"Ramos, Cesár",2.373482219516994,0.9469876002917579,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,459987,"Ramos, Cesár",5,11.351561495662548
2015,pit,461325,"Clippard, Tyler",1.8693117449209062,0.9171213226355458,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,461325,"Clippard, Tyler",5,11.351561495662548
2015,pit,465629,"Mujica, Edward",5.58529443838455,0.9909166058837832,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,465629,"Mujica, Edward",5,11.351561495662548
2015,pit,472551,"Abad, Fernando",2.1102820706608854,0.9335278385606613,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,472551,"Abad, Fernando",5,11.351561495662548
2015,pit,573109,"Ramos, AJ",1.7312432604863637,0.9059275468028203,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,573109,"Ramos, AJ",5,11.351561495662548
2015,pit,455374,"Bastardo, Antonio",2.2734333677069802,0.9427960126428397,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,455374,"Bastardo, Antonio",5,11.351561495662548
2015,pit,595307,"Maness, Seth",3.432278156716506,0.9760466812545587,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,595307,"Maness, Seth",5,11.351561495662548
2015,pit,605218,"Edwards Jr., Carl",5.263911329505772,0.9895161682470216,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,605218,"Edwards Jr., Carl",5,11.351561495662548
2015,pit,453192,"Miller, Andrew",2.959738395751688,0.9686846584001945,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,453192,"Miller, Andrew",5,11.351561495662548
2015,pit,545338,"Franklin, Nick",2.5006689412904524,0.9519280330658887,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,545338,"Franklin, Nick",5,11.351561495662548
2015,pit,547973,"Chapman, Aroldis",3.090838970544139,0.9714660831509847,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,547973,"Chapman, Aroldis",5,11.351561495662548
2015,pit,553878,"Vázquez, Felipe",1.844483458640024,0.9151568198395332,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,553878,"Vázquez, Felipe",5,11.351561495662548
2015,pit,554340,"García, Yimi",2.8035561510770535,0.9642304886943837,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,554340,"García, Yimi",5,11.351561495662548
2015,pit,445197,"Dunn, Mike",6.992208685369918,0.9944566010211524,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,445197,"Dunn, Mike",5,11.351561495662548
2015,pit,445276,"Jansen, Kenley",3.9941734804714795,0.9817262338925359,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,445276,"Jansen, Kenley",5,11.351561495662548
2015,pit,446399,"Cecil, Brett",2.0807263720522027,0.9316119620714807,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,446399,"Cecil, Brett",5,11.351561495662548
2015,pit,448159,"Parra, Manny",2.661980317544292,0.9580646729880865,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,448159,"Parra, Manny",5,11.351561495662548
2015,pit,448281,"Doolittle, Sean",9.58587031243252,0.9999902747386336,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,448281,"Doolittle, Sean",5,11.351561495662548
2015,pit,457768,"Morris, Bryan",2.2139389277278814,0.9401507415511792,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,457768,"Morris, Bryan",5,11.351561495662548
2015,pit,459429,"McGee, Jake",2.3000021501822396,0.9439922197909069,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,459429,"McGee, Jake",5,11.351561495662548
2015,pit,594792,"Cunniff, Brandon",2.755447710206442,0.9623535132506686,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,594792,"Cunniff, Brandon",5,11.351561495662548
2015,pit,467008,"Strop, Pedro",1.8127998270923906,0.9123073182591782,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,467008,"Strop, Pedro",5,11.351561495662548
2015,pit,593423,"Montas, Frankie",2.1593708022713045,0.936396790663749,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,593423,"Montas, Frankie",5,11.351561495662548
2015,pit,593576,"Neris, Héctor",2.455294074114802,0.9498273766107465,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,593576,"Neris, Héctor",5,11.351561495662548
2015,pit,594840,"Grace, Matt",2.9356904269245256,0.967916362752249,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,594840,"Grace, Matt",5,11.351561495662548
2015,pit,477132,"Kershaw, Clayton",1.7338452838064915,0.9061220520301483,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,477132,"Kershaw, Clayton",5,11.351561495662548
2015,pit,489265,"Romo, Sergio",1.9040054753602673,0.9199708242159008,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,489265,"Romo, Sergio",5,11.351561495662548
2015,pit,471822,"Díaz, Jumbo",1.965049297536883,0.9243958181376124,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,471822,"Díaz, Jumbo",5,11.351561495662548
2015,pit,592340,"Goeddel, Erik",1.685676215147377,0.9018721128130318,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,592340,"Goeddel, Erik",5,11.351561495662548
2015,pit,592454,"Kahnle, Tommy",1.8903370709726044,0.9186579139314369,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,592454,"Kahnle, Tommy",5,11.351561495662548
2015,pit,592705,"Rumbelow, Nick",8.09656258818546,0.9975492341356674,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,592705,"Rumbelow, Nick",5,11.351561495662548
2015,pit,434378,"Verlander, Justin",1.697333215899611,0.9027571115973742,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,434378,"Verlander, Justin",5,11.351561495662548
2015,pit,434442,"Howell, J.P.",2.3119542836745035,0.9443326039387309,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,434442,"Howell, J.P.",5,11.351561495662548
2015,pit,434538,"Liriano, Francisco",1.9627638240320995,0.9242110381716508,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,434538,"Liriano, Francisco",5,11.351561495662548
2015,pit,605169,"Capps, Carter",4.249121261180216,0.9834573304157549,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,605169,"Capps, Carter",5,11.351561495662548
2015,pit,424144,"Pérez, Oliver",2.151333928686424,0.9361147580841235,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,424144,"Pérez, Oliver",5,11.351561495662548
2015,pit,276351,"Grilli, Jason",2.3484917260242675,0.9458594699732555,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,276351,"Grilli, Jason",5,11.351561495662548
2015,pit,458584,"Cedeño, Xavier",2.570318883245572,0.9545635788961828,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,458584,"Cedeño, Xavier",5,11.351561495662548
2015,pit,458584,"Cedeño, Xavier",2.5239820462896323,0.9528519328956966,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,458584,"Cedeño, Xavier",5,11.351561495662548
2015,pit,456776,"Torres, Alex",2.1931738542656016,0.93890590809628,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,456776,"Torres, Alex",5,11.351561495662548
2015,pit,450275,"Lowe, Mark",1.6783185003016976,0.9012399708242159,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,450275,"Lowe, Mark",5,11.351561495662548
2015,pit,425532,"Williams, Jerome",1.9213875454658444,0.9213518113299295,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,425532,"Williams, Jerome",5,11.351561495662548
2015,pit,429400,"Loewen, Adam",1.9544322156901874,0.923676148796499,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,429400,"Loewen, Adam",5,11.351561495662548
2015,pit,429719,"Jackson, Edwin",2.1904767405711256,0.9387794796985169,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,429719,"Jackson, Edwin",5,11.351561495662548
2015,pit,429780,"Narveson, Chris",8.292515562979801,0.9983661560904449,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,429780,"Narveson, Chris",5,11.351561495662548
2015,pit,430599,"Blanton, Joe",4.038526621080524,0.9820179917335279,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,430599,"Blanton, Joe",5,11.351561495662548
2015,pit,465657,"Soria, Joakim",5.0117896871621355,0.9882227084852906,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,465657,"Soria, Joakim",5,11.351561495662548
2015,pit,466948,"Machi, Jean",2.482255507839294,0.9509166058837831,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,466948,"Machi, Jean",5,11.351561495662548
2015,pit,467094,"Doubront, Felix",2.764891553011016,0.9627619742280574,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,467094,"Doubront, Felix",5,11.351561495662548
2015,pit,474284,"Rasmus, Cory",1.761203327649174,0.9079115001215657,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,474284,"Rasmus, Cory",5,11.351561495662548
2015,pit,445170,"Redmond, Todd",6.92708068176686,0.9943398978847556,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,445170,"Redmond, Todd",5,11.351561495662548
2015,pit,445197,"Dunn, Mike",3.3027891951385677,0.9743642110381716,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,445197,"Dunn, Mike",5,11.351561495662548
2015,pit,445276,"Jansen, Kenley",2.925398261799461,0.9677996596158521,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,445276,"Jansen, Kenley",5,11.351561495662548
2015,pit,453343,"Melancon, Mark",2.114126071265712,0.9337320690493557,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,453343,"Melancon, Mark",5,11.351561495662548
2015,pit,455374,"Bastardo, Antonio",3.6030040823773524,0.9786433260393873,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,455374,"Bastardo, Antonio",5,11.351561495662548
2015,pit,594857,"Hessler, Keith",2.7436134909683427,0.9615657670799903,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,594857,"Hessler, Keith",5,11.351561495662548
2015,pit,594951,"O'Rourke, Ryan",4.499303151783515,0.9853051300753708,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,594951,"O'Rourke, Ryan",5,11.351561495662548
2015,pit,444436,"Webb, Ryan",1.6937912206854648,0.9024264527109166,5.0,11.351561495662548,9.081249196530038,14.189451869578185,5,444436,"Webb, Ryan",5,11.351561495662548
